Course Name,Mood Level,Studying Date,Start Time,End Time,Duration,Task Completion
SE,4,10/5/2024,9:02:12,9:32:58,0:30:46,1
SE,3,10/5/2024,10:15:24,11:50:17,1:34:53,0
DT,5,10/5/2024,12:40:02,13:25:47,0:45:45,1
Challenge1,2,10/5/2024,14:10:35,14:45:19,0:34:44,0
DBW,6,10/5/2024,15:30:10,17:33:28,2:03:18,1
PPI,4,10/8/2024,9:08:05,9:44:47,0:36:42,1
SE,3,10/8/2024,10:20:16,12:01:29,1:41:13,1
PBR,6,10/8/2024,13:05:30,14:09:21,1:03:51,1
PPI,3,10/8/2024,14:30:42,15:07:13,0:36:31,0
Challenge1,7,10/8/2024,15:45:10,17:05:35,1:20:25,1
SE,5,10/9/2024,8:50:33,9:27:58,0:37:25,1
PBR,2,10/9/2024,10:05:15,11:55:44,1:50:29,0
DT,3,10/9/2024,12:15:06,13:20:10,1:05:04,0
Challenge1,5,10/9/2024,13:50:21,14:45:15,0:54:54,1
DBW,6,10/9/2024,15:20:40,16:03:19,0:42:39,1
PPI,3,10/15/2024,9:05:50,9:25:28,0:19:38,0
SE,5,10/15/2024,10:03:11,12:01:18,1:58:07,1
DT,6,10/15/2024,12:45:39,13:31:05,0:45:26,1
Challenge1,4,10/15/2024,14:07:55,15:03:40,0:55:45,1
DBW,3,10/15/2024,15:30:47,16:25:12,0:54:25,0
SE,7,10/16/2024,8:55:29,9:50:17,0:54:48,1
PBR,4,10/16/2024,10:05:22,10:56:11,0:50:49,1
PPI,6,10/16/2024,11:35:30,13:02:55,1:27:25,1
DT,3,10/16/2024,13:40:05,14:28:43,0:48:38,0
SE,5,10/17/2024,9:02:45,9:56:29,0:53:44,1
DBW,7,10/17/2024,10:15:13,12:01:54,1:46:41,1
Challenge1,2,10/17/2024,13:20:22,13:53:10,0:32:48,0
PPI,4,10/17/2024,14:08:30,15:22:55,1:14:25,1
SE,6,10/18/2024,8:57:44,9:35:27,0:37:43,1
PBR,3,10/18/2024,9:52:33,11:20:48,1:28:15,0
DT,4,10/18/2024,12:10:20,13:17:34,1:07:14,1
PPI,5,10/18/2024,13:50:03,15:06:52,1:16:49,1
Challenge1,2,10/18/2024,15:30:59,15:56:15,0:25:16,0
SE,3,10/19/2024,8:53:27,9:25:35,0:32:08,0
PPI,4,10/19/2024,10:01:02,11:11:47,1:10:45,1
DBW,5,10/19/2024,12:15:58,13:00:42,0:44:44,1
DT,7,10/19/2024,13:37:14,15:10:37,1:33:23,1
SE,5,10/24/2024,9:12:09,10:56:38,1:44:29,1
PBR,4,10/24/2024,11:17:25,12:03:33,0:46:08,1
Challenge1,6,10/24/2024,12:40:52,13:27:41,0:46:49,1
PPI,3,10/24/2024,14:05:39,14:45:22,0:39:43,0
DT,6,10/25/2024,9:25:47,10:35:15,1:09:28,1
SE,7,10/25/2024,10:55:24,12:24:56,1:29:32,1
DBW,5,10/25/2024,13:02:18,13:47:40,0:45:22,0
